"","ID","age","blockcollect","bonus","condition","correctcollect","feedback","gender","keyassignment","levinstein_acc","timecollect","trialcollect","traincondition","logRT","repetition","immediaterepetition"
"1874",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,3140,18,"m2",8.0519780789023,TRUE,FALSE
"1875",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2688,19,"m2",7.89655270164304,TRUE,FALSE
"1876",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2756,20,"m2",7.92153563213355,TRUE,FALSE
"1877",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2492,21,"m2",7.82084087990734,TRUE,FALSE
"1878",37,20,"train",3.9375,"m2",0.916666666666667,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",0.916666666666667,4699,22,"m2",8.45510499910282,TRUE,FALSE
"1879",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2980,23,"m2",7.99967857949945,TRUE,FALSE
"1880",37,20,"train",3.9375,"m2",0.666666666666667,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",0.666666666666667,3894,24,"m2",8.26719218593215,TRUE,FALSE
"1881",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2765,25,"m2",7.92479591395644,FALSE,FALSE
"1882",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2205,26,"m2",7.69848278788095,TRUE,FALSE
"1883",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,1897,27,"m2",7.54802896993501,TRUE,FALSE
"1884",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,3806,28,"m2",8.24433404785609,TRUE,FALSE
"1885",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2664,29,"m2",7.88758403166028,TRUE,FALSE
"1886",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2527,30,"m2",7.83478810738819,TRUE,FALSE
"1887",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2065,31,"m2",7.63288550539513,TRUE,FALSE
"1888",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,3869,32,"m2",8.26075135470051,TRUE,FALSE
"1889",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2434,33,"m2",7.79729127354747,FALSE,FALSE
"1890",37,20,"train",3.9375,"m2",0.5,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",0.5,2923,34,"m2",7.98036576511125,TRUE,FALSE
"1891",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,3194,35,"m2",8.06902932877496,TRUE,FALSE
"1892",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2284,36,"m2",7.7336835707759,TRUE,FALSE
"1893",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2400,37,"m2",7.78322401633604,TRUE,FALSE
"1894",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2654,38,"m2",7.88382321489215,TRUE,FALSE
"1895",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2475,39,"m2",7.81399567500279,TRUE,FALSE
"1896",37,20,"train",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2734,40,"m2",7.91352101728389,TRUE,FALSE
"1897",37,20,"test",3.9375,"m2",0.833333333333333,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",0.833333333333333,7249,1,"m2",8.88861880730088,FALSE,FALSE
"1898",37,20,"test",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,3259,2,"m2",8.08917567883756,FALSE,FALSE
"1899",37,20,"test",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2894,3,"m2",7.97039490719143,FALSE,FALSE
"1900",37,20,"test",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2701,4,"m2",7.90137735379262,FALSE,FALSE
"1901",37,20,"test",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,3248,5,"m2",8.08579470128157,FALSE,FALSE
"1902",37,20,"test",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2769,6,"m2",7.92624152317096,FALSE,FALSE
"1903",37,20,"test",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2317,7,"m2",7.74802852443238,FALSE,FALSE
"1904",37,20,"test",3.9375,"m2",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2898,8,"m2",7.97177612288063,FALSE,FALSE
"1905",37,20,"test",3.9375,"ind",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,3056,1,"m2",8.02486215028641,FALSE,FALSE
"1906",37,20,"test",3.9375,"ind",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,3177,2,"m2",8.06369263426952,FALSE,FALSE
"1907",37,20,"test",3.9375,"ind",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,3982,3,"m2",8.28953948462414,FALSE,FALSE
"1908",37,20,"test",3.9375,"ind",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2619,4,"m2",7.87054784450771,FALSE,FALSE
"1909",37,20,"test",3.9375,"ind",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2564,5,"m2",7.84932381804056,FALSE,FALSE
"1910",37,20,"test",3.9375,"ind",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2866,6,"m2",7.96067260838812,FALSE,FALSE
"1911",37,20,"test",3.9375,"ind",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2884,7,"m2",7.96693349840484,FALSE,FALSE
"1912",37,20,"test",3.9375,"ind",0.833333333333333,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",0.833333333333333,3974,8,"m2",8.28752842311176,FALSE,FALSE
"1913",37,20,"test",3.9375,"m1",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,3006,1,"m2",8.00836557031292,FALSE,FALSE
"1914",37,20,"test",3.9375,"m1",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2855,2,"m2",7.95682712209011,FALSE,FALSE
"1915",37,20,"test",3.9375,"m1",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2454,3,"m2",7.80547462527086,FALSE,FALSE
"1916",37,20,"test",3.9375,"m1",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2699,4,"m2",7.900636613018,FALSE,FALSE
"1917",37,20,"test",3.9375,"m1",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2863,5,"m2",7.95962530509811,FALSE,FALSE
"1918",37,20,"test",3.9375,"m1",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,3804,6,"m2",8.24380842366528,FALSE,FALSE
"1919",37,20,"test",3.9375,"m1",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2937,7,"m2",7.98514393119862,FALSE,FALSE
"1920",37,20,"test",3.9375,"m1",1,"I believe the first half was too repetetive. I was doing the same pattern over and over, only changing the color, which made me know the entire sequence seeing only first 4 presses. After that, it got a little bit more interesting, yet the patterns were still similar.",1,"['J', 'S', 'F', 'K', 'L', 'D']",1,2835,8,"m2",7.94979721616185,FALSE,FALSE
"1921",38,30,"train",3.9375,"ind",0.583333333333333,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.583333333333333,12283,1,"ind",9.41597147153909,FALSE,FALSE
"1922",38,30,"train",3.9375,"ind",0.583333333333333,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.75,5870,2,"ind",8.67760991282214,FALSE,FALSE
"1923",38,30,"train",3.9375,"ind",0.916666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.916666666666667,9002,3,"ind",9.10520205385288,FALSE,FALSE
"1924",38,30,"train",3.9375,"ind",0.5,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.5,4125,4,"ind",8.32482129876878,FALSE,FALSE
"1925",38,30,"train",3.9375,"ind",0.583333333333333,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.583333333333333,7250,5,"ind",8.88875674784872,FALSE,FALSE
"1926",38,30,"train",3.9375,"ind",0.25,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.25,9246,6,"ind",9.13194630454817,FALSE,FALSE
"1927",38,30,"train",3.9375,"ind",0.25,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.416666666666667,14714,7,"ind",9.59655470049221,FALSE,FALSE
"1928",38,30,"train",3.9375,"ind",0.416666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.583333333333333,6904,8,"ind",8.83985623276326,FALSE,FALSE
"1929",38,30,"train",3.9375,"ind",0.666666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.666666666666667,7180,9,"ind",8.87905466204227,FALSE,FALSE
"1930",38,30,"train",3.9375,"ind",0.583333333333333,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.75,6506,10,"ind",8.7804801070333,FALSE,FALSE
"1931",38,30,"train",3.9375,"ind",0.583333333333333,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.666666666666667,5484,11,"ind",8.60959004068221,FALSE,FALSE
"1932",38,30,"train",3.9375,"ind",0.916666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.916666666666667,4813,12,"ind",8.47907586930311,FALSE,FALSE
"1933",38,30,"train",3.9375,"ind",0.416666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.666666666666667,4127,13,"ind",8.32530602975258,FALSE,FALSE
"1934",38,30,"train",3.9375,"ind",0.5,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.583333333333333,9466,14,"ind",9.15546171046619,FALSE,FALSE
"1935",38,30,"train",3.9375,"ind",0.75,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.75,6379,15,"ind",8.76076662424196,FALSE,FALSE
"1936",38,30,"train",3.9375,"ind",0.833333333333333,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.833333333333333,5845,16,"ind",8.67334187390617,FALSE,FALSE
"1937",38,30,"train",3.9375,"ind",0.916666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.916666666666667,8210,17,"ind",9.01310820244647,FALSE,FALSE
"1938",38,30,"train",3.9375,"ind",0.666666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.666666666666667,5373,18,"ind",8.58914169072882,FALSE,FALSE
"1939",38,30,"train",3.9375,"ind",0.5,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.666666666666667,5088,19,"ind",8.53464010501996,FALSE,FALSE
"1940",38,30,"train",3.9375,"ind",0.916666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.916666666666667,10951,20,"ind",9.30118605527576,FALSE,FALSE
"1941",38,30,"train",3.9375,"ind",1,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",1,3653,21,"ind",8.20330402679528,FALSE,FALSE
"1942",38,30,"train",3.9375,"ind",0.583333333333333,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.833333333333333,3111,22,"ind",8.04269949689764,FALSE,FALSE
"1943",38,30,"train",3.9375,"ind",1,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",1,5739,23,"ind",8.65504025810836,FALSE,FALSE
"1944",38,30,"train",3.9375,"ind",1,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",1,5352,24,"ind",8.58522560180806,TRUE,FALSE
"1945",38,30,"train",3.9375,"ind",0.583333333333333,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.583333333333333,4968,25,"ind",8.51077262361331,FALSE,FALSE
"1946",38,30,"train",3.9375,"ind",0.666666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.666666666666667,4588,26,"ind",8.43119947824926,FALSE,FALSE
"1947",38,30,"train",3.9375,"ind",0.5,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.583333333333333,5905,27,"ind",8.68355472863146,FALSE,FALSE
"1948",38,30,"train",3.9375,"ind",0.666666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.666666666666667,8126,28,"ind",9.00282407654767,FALSE,FALSE
"1949",38,30,"train",3.9375,"ind",0.5,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.5,8967,29,"ind",9.10130645095205,FALSE,FALSE
"1950",38,30,"train",3.9375,"ind",0.416666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.75,8050,30,"ind",8.99342737041261,FALSE,FALSE
"1951",38,30,"train",3.9375,"ind",0.333333333333333,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.666666666666667,2907,31,"ind",7.97487690055888,FALSE,FALSE
"1952",38,30,"train",3.9375,"ind",1,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",1,1732,32,"ind",7.45703208912238,FALSE,FALSE
"1953",38,30,"train",3.9375,"ind",0.833333333333333,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.833333333333333,2695,33,"ind",7.8991534833431,FALSE,FALSE
"1954",38,30,"train",3.9375,"ind",0.666666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.75,2242,34,"ind",7.71512360363211,FALSE,FALSE
"1955",38,30,"train",3.9375,"ind",0.416666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.5,7737,35,"ind",8.95376929454945,FALSE,FALSE
"1956",38,30,"train",3.9375,"ind",0.75,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.75,2987,36,"ind",8.00202481821611,FALSE,FALSE
"1957",38,30,"train",3.9375,"ind",0.666666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.833333333333333,1703,37,"ind",7.44014668066269,FALSE,FALSE
"1958",38,30,"train",3.9375,"ind",0.666666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.75,3221,38,"ind",8.0774471493312,FALSE,FALSE
"1959",38,30,"train",3.9375,"ind",0.583333333333333,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.583333333333333,3662,39,"ind",8.20576472523446,FALSE,FALSE
"1960",38,30,"train",3.9375,"ind",0.5,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.583333333333333,2561,40,"ind",7.84815308619953,FALSE,FALSE
"1961",38,30,"test",3.9375,"m1",0.666666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.666666666666667,4950,1,"ind",8.50714285556274,FALSE,FALSE
"1962",38,30,"test",3.9375,"m1",0.416666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.5,3448,2,"ind",8.14554963178358,FALSE,FALSE
"1963",38,30,"test",3.9375,"m1",0.833333333333333,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.833333333333333,7246,3,"ind",8.88820487145502,FALSE,FALSE
"1964",38,30,"test",3.9375,"m1",0.916666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.916666666666667,4375,4,"ind",8.38366179879172,FALSE,FALSE
"1965",38,30,"test",3.9375,"m1",0.833333333333333,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.833333333333333,5706,5,"ind",8.64927353177345,FALSE,FALSE
"1966",38,30,"test",3.9375,"m1",1,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",1,5646,6,"ind",8.63870260881343,FALSE,FALSE
"1967",38,30,"test",3.9375,"m1",0.833333333333333,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.833333333333333,5095,7,"ind",8.53601494565683,FALSE,FALSE
"1968",38,30,"test",3.9375,"m1",0.75,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.833333333333333,9048,8,"ind",9.11029901779596,FALSE,FALSE
"1969",38,30,"test",3.9375,"m2",0.333333333333333,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.583333333333333,3007,1,"ind",8.00869818298853,FALSE,FALSE
"1970",38,30,"test",3.9375,"m2",0.75,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.75,4776,2,"ind",8.47135865507244,FALSE,FALSE
"1971",38,30,"test",3.9375,"m2",0.75,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.75,6685,3,"ind",8.80762148953604,FALSE,FALSE
"1972",38,30,"test",3.9375,"m2",0.75,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.75,3443,4,"ind",8.14409846333852,FALSE,FALSE
"1973",38,30,"test",3.9375,"m2",1,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",1,7243,5,"ind",8.88779076419533,FALSE,FALSE
"1974",38,30,"test",3.9375,"m2",1,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",1,2862,6,"ind",7.9592759601164,FALSE,FALSE
"1975",38,30,"test",3.9375,"m2",1,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",1,2521,7,"ind",7.83241092718792,FALSE,FALSE
"1976",38,30,"test",3.9375,"m2",0.833333333333333,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.833333333333333,8272,8,"ind",9.02063159674821,FALSE,FALSE
"1977",38,30,"test",3.9375,"ind",0.833333333333333,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.833333333333333,5445,1,"ind",8.60245303536706,FALSE,FALSE
"1978",38,30,"test",3.9375,"ind",0.5,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.583333333333333,5935,2,"ind",8.68862230704377,FALSE,FALSE
"1979",38,30,"test",3.9375,"ind",0.416666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.583333333333333,3718,3,"ind",8.22094116828139,FALSE,FALSE
"1980",38,30,"test",3.9375,"ind",1,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",1,9572,4,"ind",9.16659744902826,FALSE,FALSE
"1981",38,30,"test",3.9375,"ind",1,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",1,5711,5,"ind",8.65014941866486,FALSE,FALSE
"1982",38,30,"test",3.9375,"ind",0.916666666666667,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",0.916666666666667,5147,6,"ind",8.54616929965275,FALSE,FALSE
"1983",38,30,"test",3.9375,"ind",1,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",1,6356,7,"ind",8.75715452765661,FALSE,FALSE
"1984",38,30,"test",3.9375,"ind",1,"",0,"['F', 'K', 'D', 'J', 'L', 'S']",1,4637,8,"ind",8.44182288439146,FALSE,FALSE
"1985",39,30,"train",3.71875,"m2",0.5,"",0,"['J', 'S', 'L', 'K', 'F', 'D']",0.583333333333333,26354,1,"m2",10.1793753451052,FALSE,FALSE
"1986",39,30,"train",3.71875,"m2",0.5,"",0,"['J', 'S', 'L', 'K', 'F', 'D']",0.583333333333333,28106,2,"m2",10.2437383556607,FALSE,FALSE
"1987",39,30,"train",3.71875,"m2",0.916666666666667,"",0,"['J', 'S', 'L', 'K', 'F', 'D']",0.916666666666667,7003,3,"m2",8.85409390765552,FALSE,FALSE
"1988",39,30,"train",3.71875,"m2",0.666666666666667,"",0,"['J', 'S', 'L', 'K', 'F', 'D']",0.666666666666667,7668,4,"m2",8.94481110416553,TRUE,FALSE
"1989",39,30,"train",3.71875,"m2",0.666666666666667,"",0,"['J', 'S', 'L', 'K', 'F', 'D']",0.666666666666667,7160,5,"m2",8.87626525995469,FALSE,FALSE
"1990",39,30,"train",3.71875,"m2",0.5,"",0,"['J', 'S', 'L', 'K', 'F', 'D']",0.666666666666667,5218,6,"m2",8.55986946569667,FALSE,FALSE
"1991",39,30,"train",3.71875,"m2",0.666666666666667,"",0,"['J', 'S', 'L', 'K', 'F', 'D']",0.666666666666667,4889,7,"m2",8.49474306257865,FALSE,FALSE
"1992",39,30,"train",3.71875,"m2",0.333333333333333,"",0,"['J', 'S', 'L', 'K', 'F', 'D']",0.583333333333333,4004,8,"m2",8.29504914043511,TRUE,FALSE
"1993",39,30,"train",3.71875,"m2",0.333333333333333,"",0,"['J', 'S', 'L', 'K', 'F', 'D']",0.666666666666667,3136,9,"m2",8.0507033814703,FALSE,FALSE
