ID,condition,keyassignment,recallcollect,instructioncollect,trialcollect,correctcollect
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,22,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",D,D,22,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,22,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,22,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,22,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",F,F,22,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,22,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,22,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,23,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",S,S,23,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,23,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,23,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,23,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",D,D,23,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,23,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,23,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,23,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",F,F,23,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,23,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,23,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,24,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,S,24,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,L,24,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,24,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,24,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,D,24,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,24,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",D,K,24,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,24,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",S,F,24,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,K,24,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,L,24,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,25,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",S,S,25,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,L,25,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",S,J,25,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,25,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,D,25,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,25,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",D,K,25,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,25,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,F,25,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,25,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",F,L,25,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,26,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,S,26,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",D,L,26,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,26,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,L,26,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,D,26,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,26,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,26,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,26,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,F,26,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",S,K,26,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,26,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,27,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,S,27,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,L,27,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",S,J,27,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,27,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,D,27,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,27,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,27,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,27,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",S,F,27,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,K,27,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,L,27,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,28,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",S,S,28,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,28,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,28,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,28,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",D,D,28,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,28,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,28,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,28,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",F,F,28,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,28,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,28,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,29,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,S,29,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,L,29,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,29,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",D,L,29,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,D,29,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,29,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,29,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",F,J,29,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,F,29,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,K,29,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,L,29,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,30,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,S,30,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,L,30,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,30,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,L,30,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",S,D,30,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,30,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,30,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,30,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",D,F,30,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,30,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,L,30,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,31,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,S,31,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",F,L,31,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,31,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,31,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,D,31,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,31,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",F,K,31,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,31,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,F,31,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,31,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",F,L,31,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,32,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",S,S,32,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,32,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,32,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,32,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",D,D,32,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,32,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,32,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,32,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",F,F,32,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,32,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,32,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,33,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",S,S,33,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,33,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,33,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,L,33,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",S,D,33,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,33,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,33,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,33,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",D,F,33,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,33,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,L,33,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,34,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,S,34,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",D,L,34,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,34,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,34,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,D,34,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,34,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,34,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",F,J,34,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,F,34,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,K,34,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,L,34,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,35,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,S,35,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,L,35,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",F,J,35,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,L,35,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,D,35,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,35,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",S,K,35,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,35,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,F,35,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,K,35,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",D,L,35,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,36,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",S,S,36,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,36,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,36,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,36,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",D,D,36,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,36,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,36,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,36,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",F,F,36,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,36,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,36,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,37,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",S,S,37,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",F,L,37,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,37,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,L,37,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",S,D,37,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,37,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",F,K,37,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,37,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,F,37,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,37,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,L,37,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,38,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",S,S,38,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,38,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,38,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,38,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",D,D,38,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,38,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,38,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,38,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",F,F,38,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,38,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,38,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,39,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",S,S,39,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,39,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,39,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,39,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",D,D,39,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,39,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,39,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,39,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",F,F,39,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,39,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,39,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,40,1
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,S,40,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",S,L,40,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,40,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,L,40,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",L,D,40,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",D,J,40,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,40,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,40,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",J,F,40,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",F,K,40,0
23,ind,"['F', 'J', 'D', 'K', 'S', 'L']",K,L,40,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,41,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,S,41,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,K,41,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",D,J,41,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,41,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",D,F,41,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,41,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",F,L,41,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,41,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",S,D,41,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,41,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,L,41,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,42,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,D,42,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,K,42,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",D,J,42,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,42,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",D,F,42,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,42,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,42,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,42,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",S,S,42,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,42,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,L,42,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,43,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,S,43,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,43,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",F,J,43,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,43,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,F,43,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,43,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",S,L,43,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,43,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,D,43,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",S,J,43,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,L,43,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,44,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",S,S,44,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,44,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,44,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,44,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",F,D,44,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,44,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,44,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,44,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",S,F,44,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,44,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,44,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,45,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,S,45,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,45,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",F,J,45,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,45,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,F,45,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,45,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",D,L,45,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,45,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,D,45,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,45,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",S,L,45,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,46,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",S,F,46,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,46,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,46,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,46,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",F,D,46,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,46,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,46,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,46,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",S,S,46,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,46,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,46,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,47,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",D,D,47,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,47,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,47,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,47,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",S,F,47,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,47,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,L,47,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,47,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",F,S,47,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,47,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,47,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,48,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",F,F,48,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,48,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,48,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,48,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",S,D,48,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,K,48,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,L,48,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,K,48,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",D,S,48,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,48,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,L,48,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,49,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",D,F,49,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,49,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,49,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,49,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",F,S,49,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,49,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,49,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,49,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",S,D,49,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,49,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,49,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,50,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",S,D,50,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,50,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,50,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,50,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",D,S,50,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,50,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,50,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,50,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",F,F,50,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,50,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,50,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,51,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",D,S,51,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,51,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,51,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,J,51,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",F,D,51,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,51,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,51,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,51,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",S,F,51,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,J,51,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,L,51,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,L,52,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",S,D,52,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,K,52,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",S,J,52,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,52,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,F,52,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",J,K,52,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",F,L,52,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,K,52,1
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",L,S,52,0
23,m1,"['F', 'J', 'D', 'K', 'S', 'L']",K,J,52,0
