ID,age,blockcollect,bonus,condition,correctcollect,feedback,gender,keyassignment,levinsteinacc,timecollect,trialcollect,traincondition
97.0,30.0,train,3.28125,m1,0.9166666666666666,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",0.9166666666666666,21131.0,32.0,m1
97.0,30.0,train,3.28125,m1,1.0,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",1.0,14613.0,33.0,m1
97.0,30.0,train,3.28125,m1,0.8333333333333334,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",0.8333333333333334,19360.0,34.0,m1
97.0,30.0,train,3.28125,m1,1.0,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",1.0,20070.0,35.0,m1
97.0,30.0,train,3.28125,m1,1.0,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",1.0,8832.0,36.0,m1
97.0,30.0,train,3.28125,m1,0.9166666666666666,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",0.9166666666666666,22967.0,37.0,m1
97.0,30.0,train,3.28125,m1,1.0,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",1.0,9565.0,38.0,m1
97.0,30.0,train,3.28125,m1,0.9166666666666666,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",0.9166666666666666,8698.0,39.0,m1
97.0,30.0,train,3.28125,m1,1.0,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",1.0,4934.0,40.0,m1
97.0,30.0,test,3.28125,m1,0.8333333333333334,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",0.8333333333333334,17800.0,1.0,m1
97.0,30.0,test,3.28125,m1,1.0,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",1.0,8173.0,2.0,m1
97.0,30.0,test,3.28125,m1,0.75,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",0.75,13262.0,3.0,m1
97.0,30.0,test,3.28125,m1,0.6666666666666666,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",0.6666666666666666,24099.0,4.0,m1
97.0,30.0,test,3.28125,m1,0.8333333333333334,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",0.8333333333333334,15680.0,5.0,m1
97.0,30.0,test,3.28125,m1,0.8333333333333334,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",0.8333333333333334,44952.0,6.0,m1
97.0,30.0,test,3.28125,m1,0.5833333333333334,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",0.5833333333333334,21119.0,7.0,m1
97.0,30.0,test,3.28125,m1,1.0,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",1.0,8517.0,8.0,m1
97.0,30.0,test,3.28125,m1,1.0,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",1.0,18179.0,9.0,m1
97.0,30.0,test,3.28125,m1,0.8333333333333334,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",0.8333333333333334,8431.0,10.0,m1
97.0,30.0,test,3.28125,m1,0.9166666666666666,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",0.9166666666666666,12826.0,11.0,m1
97.0,30.0,test,3.28125,m1,0.9166666666666666,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",0.9166666666666666,15054.0,12.0,m1
97.0,30.0,test,3.28125,m1,1.0,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",1.0,13114.0,13.0,m1
97.0,30.0,test,3.28125,m1,1.0,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",1.0,7459.0,14.0,m1
97.0,30.0,test,3.28125,m1,1.0,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",1.0,7338.0,15.0,m1
97.0,30.0,test,3.28125,m1,0.8333333333333334,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",0.8333333333333334,11375.0,16.0,m1
97.0,30.0,test,3.28125,m1,1.0,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",1.0,19046.0,17.0,m1
97.0,30.0,test,3.28125,m1,0.5833333333333334,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",0.5833333333333334,14049.0,18.0,m1
97.0,30.0,test,3.28125,m1,1.0,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",1.0,3268.0,19.0,m1
97.0,30.0,test,3.28125,m1,0.8333333333333334,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",0.8333333333333334,8263.0,20.0,m1
97.0,30.0,test,3.28125,m1,0.9166666666666666,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",0.9166666666666666,7968.0,21.0,m1
97.0,30.0,test,3.28125,m1,1.0,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",1.0,6772.0,22.0,m1
97.0,30.0,test,3.28125,m1,1.0,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",1.0,5771.0,23.0,m1
97.0,30.0,test,3.28125,m1,1.0,"The instructions on the blocks was confusing because there were many ways to view the blocks in terms of 12. It would be more clear if the two blocks of color rows were continuous so that each iteration would be represented by a single 6 color row. I did not understand the cat, unless it was just added for cuteness. ",1.0,"['F', 'L', 'S', 'D', 'J', 'K']",1.0,4293.0,24.0,m1
98.0,30.0,train,3.84375,m1,0.5833333333333334,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.6666666666666666,36495.0,1.0,m1
98.0,30.0,train,3.84375,m1,0.9166666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.9166666666666666,25413.0,2.0,m1
98.0,30.0,train,3.84375,m1,1.0,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",1.0,18186.0,3.0,m1
98.0,30.0,train,3.84375,m1,0.6666666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.6666666666666666,7322.0,4.0,m1
98.0,30.0,train,3.84375,m1,1.0,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",1.0,15643.0,5.0,m1
98.0,30.0,train,3.84375,m1,0.3333333333333333,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.3333333333333333,8633.0,6.0,m1
98.0,30.0,train,3.84375,m1,0.5,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.5,11856.0,7.0,m1
98.0,30.0,train,3.84375,m1,0.4166666666666667,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.4166666666666667,9608.0,8.0,m1
98.0,30.0,train,3.84375,m1,0.75,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.75,10516.0,9.0,m1
98.0,30.0,train,3.84375,m1,0.8333333333333334,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.8333333333333334,8684.0,10.0,m1
98.0,30.0,train,3.84375,m1,0.6666666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.6666666666666666,8082.0,11.0,m1
98.0,30.0,train,3.84375,m1,0.8333333333333334,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.8333333333333334,11420.0,12.0,m1
98.0,30.0,train,3.84375,m1,1.0,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",1.0,11314.0,13.0,m1
98.0,30.0,train,3.84375,m1,0.6666666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.6666666666666666,9056.0,14.0,m1
98.0,30.0,train,3.84375,m1,0.75,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.75,7717.0,15.0,m1
98.0,30.0,train,3.84375,m1,0.4166666666666667,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.4166666666666667,8992.0,16.0,m1
98.0,30.0,train,3.84375,m1,0.75,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.75,6884.0,17.0,m1
98.0,30.0,train,3.84375,m1,0.4166666666666667,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.5,7699.0,18.0,m1
98.0,30.0,train,3.84375,m1,0.75,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.75,5734.0,19.0,m1
98.0,30.0,train,3.84375,m1,0.4166666666666667,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.4166666666666667,6313.0,20.0,m1
98.0,30.0,train,3.84375,m1,0.6666666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.6666666666666666,6529.0,21.0,m1
98.0,30.0,train,3.84375,m1,0.75,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.75,6747.0,22.0,m1
98.0,30.0,train,3.84375,m1,0.6666666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.75,5365.0,23.0,m1
98.0,30.0,train,3.84375,m1,1.0,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",1.0,8067.0,24.0,m1
98.0,30.0,train,3.84375,m1,0.5,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.5833333333333334,7646.0,25.0,m1
98.0,30.0,train,3.84375,m1,1.0,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",1.0,7081.0,26.0,m1
98.0,30.0,train,3.84375,m1,0.6666666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.6666666666666666,5513.0,27.0,m1
98.0,30.0,train,3.84375,m1,0.75,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.75,4175.0,28.0,m1
98.0,30.0,train,3.84375,m1,0.5,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.5833333333333334,9862.0,29.0,m1
98.0,30.0,train,3.84375,m1,0.5833333333333334,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.5833333333333334,7072.0,30.0,m1
98.0,30.0,train,3.84375,m1,0.6666666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.6666666666666666,5534.0,31.0,m1
98.0,30.0,train,3.84375,m1,0.9166666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.9166666666666666,5999.0,32.0,m1
98.0,30.0,train,3.84375,m1,0.6666666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.6666666666666666,6023.0,33.0,m1
98.0,30.0,train,3.84375,m1,0.5,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.5,6010.0,34.0,m1
98.0,30.0,train,3.84375,m1,1.0,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",1.0,6091.0,35.0,m1
98.0,30.0,train,3.84375,m1,0.6666666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.6666666666666666,6199.0,36.0,m1
98.0,30.0,train,3.84375,m1,0.8333333333333334,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.8333333333333334,7575.0,37.0,m1
98.0,30.0,train,3.84375,m1,0.6666666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.6666666666666666,3952.0,38.0,m1
98.0,30.0,train,3.84375,m1,0.9166666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.9166666666666666,7039.0,39.0,m1
98.0,30.0,train,3.84375,m1,0.5,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.5,6833.0,40.0,m1
98.0,30.0,test,3.84375,m1,0.25,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.3333333333333333,6676.0,1.0,m1
98.0,30.0,test,3.84375,m1,0.6666666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.6666666666666666,12247.0,2.0,m1
98.0,30.0,test,3.84375,m1,0.75,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.75,6878.0,3.0,m1
98.0,30.0,test,3.84375,m1,0.5,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.6666666666666666,8261.0,4.0,m1
98.0,30.0,test,3.84375,m1,0.4166666666666667,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.5833333333333334,7776.0,5.0,m1
98.0,30.0,test,3.84375,m1,0.5833333333333334,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.6666666666666666,7721.0,6.0,m1
98.0,30.0,test,3.84375,m1,0.5,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.75,8661.0,7.0,m1
98.0,30.0,test,3.84375,m1,0.6666666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.6666666666666666,8077.0,8.0,m1
98.0,30.0,test,3.84375,m1,0.6666666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.6666666666666666,9276.0,9.0,m1
98.0,30.0,test,3.84375,m1,0.6666666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.6666666666666666,8731.0,10.0,m1
98.0,30.0,test,3.84375,m1,0.5,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.5833333333333334,8958.0,11.0,m1
98.0,30.0,test,3.84375,m1,0.4166666666666667,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.5,8555.0,12.0,m1
98.0,30.0,test,3.84375,m1,0.5833333333333334,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.5833333333333334,7638.0,13.0,m1
98.0,30.0,test,3.84375,m1,0.75,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.75,7053.0,14.0,m1
98.0,30.0,test,3.84375,m1,0.5833333333333334,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.5833333333333334,8888.0,15.0,m1
98.0,30.0,test,3.84375,m1,0.5833333333333334,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.6666666666666666,7924.0,16.0,m1
98.0,30.0,test,3.84375,m1,0.5833333333333334,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.6666666666666666,7783.0,17.0,m1
98.0,30.0,test,3.84375,m1,0.6666666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.6666666666666666,7792.0,18.0,m1
98.0,30.0,test,3.84375,m1,0.6666666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.75,7208.0,19.0,m1
98.0,30.0,test,3.84375,m1,0.6666666666666666,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.75,8375.0,20.0,m1
98.0,30.0,test,3.84375,m1,0.5833333333333334,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.5833333333333334,7662.0,21.0,m1
98.0,30.0,test,3.84375,m1,0.8333333333333334,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.8333333333333334,6488.0,22.0,m1
98.0,30.0,test,3.84375,m1,0.75,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.75,7281.0,23.0,m1
98.0,30.0,test,3.84375,m1,0.75,,1.0,"['K', 'F', 'D', 'S', 'J', 'L']",0.75,8523.0,24.0,m1
99.0,30.0,train,3.59375,ind,0.25,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.3333333333333333,27324.0,1.0,ind
99.0,30.0,train,3.59375,ind,0.6666666666666666,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.75,32795.0,2.0,ind
99.0,30.0,train,3.59375,ind,0.8333333333333334,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.8333333333333334,14501.0,3.0,ind
99.0,30.0,train,3.59375,ind,0.6666666666666666,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.6666666666666666,14980.0,4.0,ind
99.0,30.0,train,3.59375,ind,0.9166666666666666,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.9166666666666666,16962.0,5.0,ind
99.0,30.0,train,3.59375,ind,0.75,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.75,15575.0,6.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,13782.0,7.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,13290.0,8.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,9195.0,9.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,10724.0,10.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,7608.0,11.0,ind
99.0,30.0,train,3.59375,ind,0.8333333333333334,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.8333333333333334,10265.0,12.0,ind
99.0,30.0,train,3.59375,ind,0.8333333333333334,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.8333333333333334,6362.0,13.0,ind
99.0,30.0,train,3.59375,ind,0.8333333333333334,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.8333333333333334,6126.0,14.0,ind
99.0,30.0,train,3.59375,ind,0.9166666666666666,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.9166666666666666,4386.0,15.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,3303.0,16.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,3034.0,17.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,4259.0,18.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,3018.0,19.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,2776.0,20.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,2586.0,21.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,2394.0,22.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,1965.0,23.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,2866.0,24.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,2285.0,25.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,2478.0,26.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,1667.0,27.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,2440.0,28.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,1674.0,29.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,1283.0,30.0,ind
99.0,30.0,train,3.59375,ind,0.9166666666666666,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.9166666666666666,3615.0,31.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,1664.0,32.0,ind
99.0,30.0,train,3.59375,ind,0.9166666666666666,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.9166666666666666,2171.0,33.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,1796.0,34.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,2025.0,35.0,ind
99.0,30.0,train,3.59375,ind,0.75,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.8333333333333334,2757.0,36.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,1947.0,37.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,1979.0,38.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,2210.0,39.0,ind
99.0,30.0,train,3.59375,ind,1.0,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",1.0,3233.0,40.0,ind
99.0,30.0,test,3.59375,m1,0.3333333333333333,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.3333333333333333,3984.0,1.0,ind
99.0,30.0,test,3.59375,m1,0.9166666666666666,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.9166666666666666,13769.0,2.0,ind
99.0,30.0,test,3.59375,m1,0.08333333333333333,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.3333333333333333,6175.0,3.0,ind
99.0,30.0,test,3.59375,m1,0.6666666666666666,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.6666666666666666,16248.0,4.0,ind
99.0,30.0,test,3.59375,m1,0.6666666666666666,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.75,12452.0,5.0,ind
99.0,30.0,test,3.59375,m1,0.75,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.75,10388.0,6.0,ind
99.0,30.0,test,3.59375,m1,0.4166666666666667,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.4166666666666667,10415.0,7.0,ind
99.0,30.0,test,3.59375,m1,0.5833333333333334,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.5833333333333334,12440.0,8.0,ind
99.0,30.0,test,3.59375,m1,0.5,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.5,8627.0,9.0,ind
99.0,30.0,test,3.59375,m1,0.5833333333333334,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.5833333333333334,12463.0,10.0,ind
99.0,30.0,test,3.59375,m1,0.6666666666666666,,0.0,"['J', 'F', 'K', 'L', 'D', 'S']",0.6666666666666666,6037.0,11.0,ind
